coef1_index,coef3_index,coef1,coef3,index,input_i,output_i,output_q,gain_linear,compression_db,saturated
0,2,0.4,0.0,74,17480,6992,0,0.4,0.007357806147788638,0
0,2,0.4,0.0,75,17717,7087,0,0.4000112885928769,0.007602931368649183,0
0,2,0.4,0.0,76,17953,7181,0,0.39998885980059046,0.007115896422574965,0
0,2,0.4,0.0,77,18189,7275,0,0.3999670130298532,0.006641473654861881,0
0,2,0.4,0.0,78,18425,7370,0,0.4,0.007357806147788638,0
0,2,0.4,0.0,79,18661,7464,0,0.39997856492149403,0.0068923368602484825,0
0,2,0.4,0.0,80,18898,7559,0,0.39998941686951,0.007127993348948657,0
0,2,0.4,0.0,81,19134,7653,0,0.3999686422075886,0.0066768536455332145,0
0,2,0.4,0.0,82,19370,7748,0,0.4,0.007357806147788638,0
0,2,0.4,0.0,83,19606,7842,0,0.3999795980822197,0.006914772833668839,0
0,2,0.4,0.0,84,19843,7937,0,0.39998992087889934,0.007138938056457305,0
0,2,0.4,0.0,85,20079,8031,0,0.39997011803376664,0.006708903257190788,0
0,2,0.4,0.0,86,20315,8126,0,0.4,0.007357806147788638,0
0,2,0.4,0.0,87,20551,8220,0,0.39998053622694757,0.00693514540280373,0
0,2,0.4,0.0,88,20787,8315,0,0.4000096213979891,0.007566729637871394,0
0,2,0.4,0.0,89,21024,8409,0,0.3999714611872146,0.006738071593776826,0
0,2,0.4,0.0,90,21260,8504,0,0.4,0.007357806147788638,0
0,2,0.4,0.0,91,21496,8598,0,0.39998139188686266,0.0069537267060606955,0
0,2,0.4,0.0,92,21732,8693,0,0.4000092030185901,0.007557644858424468,0
0,2,0.4,0.0,93,21969,8787,0,0.39997268878874775,0.006764730483491758,0
0,2,0.4,0.0,94,22205,8882,0,0.4,0.007357806147788638,0
0,2,0.4,0.0,95,22441,8976,0,0.399982175482376,0.006970743041373162,0
0,2,0.4,0.0,96,22677,9071,0,0.4000088195087534,0.007549317235738162,0
0,2,0.4,0.0,97,22913,9165,0,0.3999912713306856,0.007168263433830877,0
0,2,0.4,0.0,98,23150,9260,0,0.4,0.007357806147788638,0
0,2,0.4,0.0,99,23386,9354,0,0.3999828957495938,0.006986384128186135,0
0,2,0.4,0.0,100,23622,9449,0,0.4000084666836,0.007541655900423048,0
0,2,0.4,0.0,101,23858,9543,0,0.39999161706765024,0.007175771177215259,0
0,2,0.4,0.0,102,24094,9637,0,0.39997509753465593,0.006817039150338752,0
0,2,0.4,0.0,103,24331,9732,0,0.3999835600674037,0.007000810211029438,0
0,2,0.4,0.0,104,24567,9827,0,0.40000814100215737,0.007534583964563421,0
0,2,0.4,0.0,105,24803,9921,0,0.39999193645929926,0.007182706821335505,0
0,2,0.4,0.0,106,25039,10015,0,0.3999760373816846,0.0068374489159125085,0
0,2,0.4,0.0,107,25276,10110,0,0.39998417471118847,0.007014157569551966,0
0,2,0.4,0.0,108,25512,10205,0,0.40000783944810286,0.007528035932271068,0
0,2,0.4,0.0,109,25748,10299,0,0.39999223240640047,0.0071891333581585145,0
0,2,0.4,0.0,110,25984,10393,0,0.39997690886699505,0.0068563740921094,0
0,2,0.4,0.0,111,26220,10488,0,0.4,0.007357806147788638,0
0,2,0.4,0.0,112,26457,10583,0,0.4000075594360661,0.007521955665185728,0
0,2,0.4,0.0,113,26693,10677,0,0.39999250739894354,0.007195104859266624,0
0,2,0.4,0.0,114,26929,10771,0,0.39997771918749303,0.006873970976158015,0
0,2,0.4,0.0,115,27165,10866,0,0.4,0.007357806147788638,0
0,2,0.4,0.0,116,27402,10961,0,0.40000729873731844,0.007516294768947651,0
0,2,0.4,0.0,117,27638,11055,0,0.3999927635863666,0.007200668000899164,0
0,2,0.4,0.0,118,27874,11149,0,0.3999784745641099,0.006890374669211127,0
0,2,0.4,0.0,119,28110,11244,0,0.4,0.007357806147788638,0
0,2,0.4,0.0,120,28346,11338,0,0.39998588866153956,0.007051376921316561,0
0,2,0.4,0.0,121,28583,11433,0,0.3999930028338523,0.00720586328647715,0
0,2,0.4,0.0,122,28819,11527,0,0.39997918040181824,0.006905702551627279,0
0,2,0.4,0.0,123,29055,11622,0,0.4,0.007357806147788638,0
0,2,0.4,0.0,124,29291,11716,0,0.39998634392816906,0.007061263253712839,0
0,2,0.4,0.0,125,29528,11811,0,0.3999932267678136,0.007210726034364644,0
0,2,0.4,0.0,126,29764,11905,0,0.3999798414191641,0.006920057096194507,0
0,2,0.4,0.0,127,30000,12000,0,0.4,0.007357806147788638,0
0,3,0.4,0.35,0,0,0,0,0.0,0.0,0
0,3,0.4,0.35,1,236,94,0,0.3983050847457627,0.0,0
0,3,0.4,0.35,2,472,189,0,0.4004237288135593,0.0,0
0,3,0.4,0.35,3,709,284,0,0.4005641748942172,0.0,0
0,3,0.4,0.35,4,945,378,0,0.4,0.0,0
0,3,0.4,0.35,5,1181,473,0,0.4005080440304826,0.0,0
0,3,0.4,0.35,6,1417,568,0,0.4008468595624559,0.007344846785234866,0
0,3,0.4,0.35,7,1654,663,0,0.40084643288996374,0.007335601278971268,0
0,3,0.4,0.35,8,1890,758,0,0.40105820105820106,0.011923166690253824,0
0,3,0.4,0.35,9,2126,854,0,0.40169332079021636,0.025667347548606327,0
0,3,0.4,0.35,10,2362,949,0,0.40177815410668927,0.02750152050999943,0
0,3,0.4,0.35,11,2598,1045,0,0.40223248652809857,0.03731801171534076,0
0,3,0.4,0.35,12,2835,1141,0,0.4024691358024691,0.042426761299849305,0
0,3,0.4,0.35,13,3071,1238,0,0.4031260175838489,0.05659170233467154,0
0,3,0.4,0.35,14,3307,1335,0,0.403689144239492,0.06871655325188895,0
0,3,0.4,0.35,15,3543,1432,0,0.4041772509173017,0.07921245028725463,0
0,3,0.4,0.35,16,3780,1530,0,0.40476190476190477,0.09176775712153365,0
0,3,0.4,0.35,17,4016,1627,0,0.4051294820717131,0.09965211351198122,0
0,3,0.4,0.35,18,4252,1726,0,0.4059266227657573,0.11672584807269805,0
0,3,0.4,0.35,19,4488,1825,0,0.4066399286987522,0.13197554840183534,0
0,3,0.4,0.35,20,4724,1924,0,0.4072819644369179,0.1456787127204056,0
0,3,0.4,0.35,21,4961,2024,0,0.4079822616407982,0.16060076014558375,0
0,3,0.4,0.35,22,5197,2125,0,0.4088897440831249,0.17989948878348175,0
0,3,0.4,0.35,23,5433,2225,0,0.4095343272593411,0.19358134317865663,0
0,3,0.4,0.35,24,5669,2327,0,0.41047803845475395,0.21357366342926382,0
0,3,0.4,0.35,25,5906,2430,0,0.4114459871317304,0.2340317568991157,0
0,3,0.4,0.35,26,6142,2532,0,0.4122435688700749,0.2508529222794139,0
0,3,0.4,0.35,27,6378,2636,0,0.41329570398243964,0.27299295781470273,0
0,3,0.4,0.35,28,6614,2740,0,0.41427275476262476,0.29350258236814364,0
0,3,0.4,0.35,29,6850,2845,0,0.4153284671532847,0.31560912228735316,0
0,3,0.4,0.35,30,7087,2951,0,0.4163962184281078,0.33791067228292415,0
0,3,0.4,0.35,31,7323,3057,0,0.417451863990168,0.3599032292988207,0
0,3,0.4,0.35,32,7559,3164,0,0.4185738854345813,0.383217727197466,0
0,3,0.4,0.35,33,7795,3272,0,0.4197562540089801,0.4077186470025628,0
0,3,0.4,0.35,34,8031,3381,0,0.4209936496077699,0.43328603469754395,0
0,3,0.4,0.35,35,8268,3491,0,0.4222302854378326,0.4587627546926282,0
0,3,0.4,0.35,36,8504,3602,0,0.4235653809971778,0.4861842768795482,0
0,3,0.4,0.35,37,8740,3714,0,0.4249427917620137,0.5143844729012356,0
0,3,0.4,0.35,38,8976,3826,0,0.42624777183600715,0.541017573097882,0
0,3,0.4,0.35,39,9213,3940,0,0.4276565722348855,0.5696781507709208,0
0,3,0.4,0.35,40,9449,4055,0,0.4291459413694571,0.5998753286682156,0
0,3,0.4,0.35,41,9685,4170,0,0.4305627258647393,0.6285037358866234,0
0,3,0.4,0.35,42,9921,4287,0,0.4321136982159057,0.6597358150594124,0
0,3,0.4,0.35,43,10157,4404,0,0.43359259623904695,0.6894122944684946,0
0,3,0.4,0.35,44,10394,4524,0,0.43525110640754283,0.7225728128456043,0
0,3,0.4,0.35,45,10630,4643,0,0.4367826904985889,0.7530835203716114,0
0,3,0.4,0.35,46,10866,4765,0,0.43852383581814836,0.7876392230469285,0
0,3,0.4,0.35,47,11102,4887,0,0.4401909565843992,0.820597458160665,0
0,3,0.4,0.35,48,11339,5011,0,0.44192609577564157,0.8547680864671399,0
0,3,0.4,0.35,49,11575,5135,0,0.44362850971922246,0.8881641023801911,0
0,3,0.4,0.35,50,11811,5261,0,0.4454322241977817,0.9234077832594073,0
0,3,0.4,0.35,51,12047,5389,0,0.4473312857972939,0.960360602598232,0
0,3,0.4,0.35,52,12283,5517,0,0.4491573719775299,0.9957457797114501,0
0,3,0.4,0.35,53,12520,5648,0,0.45111821086261983,1.0335823209007957,0
0,3,0.4,0.35,54,12756,5779,0,0.4530417058639072,1.070538815423295,0
0,3,0.4,0.35,55,12992,5912,0,0.45504926108374383,1.1089434073074491,0
0,3,0.4,0.35,56,13228,6046,0,0.45706078016329,1.1472542695167254,0
0,3,0.4,0.35,57,13465,6182,0,0.4591162272558485,1.1862279971092022,0
0,3,0.4,0.35,58,13701,6319,0,0.4612072111524706,1.2256969182605657,0
0,3,0.4,0.35,59,13937,6457,0,0.4632991318074191,1.2650048647975276,0
0,3,0.4,0.35,60,14173,6597,0,0.46546249911804133,1.3054690766364963,0
0,3,0.4,0.35,61,14409,6739,0,0.4676938024845583,1.3470074377756203,0
0,3,0.4,0.35,62,14646,6882,0,0.4698893895944285,1.3876879071956463,0
0,3,0.4,0.35,63,14882,7027,0,0.47218115844644537,1.4299482042277445,0
0,3,0.4,0.35,64,15118,7173,0,0.4744675221590157,1.471904934113807,0
0,3,0.4,0.35,65,15354,7321,0,0.4768138595805653,1.5147525491660885,0
0,3,0.4,0.35,66,15591,7472,0,0.479250849849272,1.5590329711043656,0
0,3,0.4,0.35,67,15827,7623,0,0.4816452896948253,1.6023214857223702,0
0,3,0.4,0.35,68,16063,7776,0,0.4840938803461371,1.6463669886915964,0
0,3,0.4,0.35,69,16299,7931,0,0.48659426958709123,1.6911149399994818,0
0,3,0.4,0.35,70,16535,8088,0,0.4891442394919867,1.7365140041785245,0
0,3,0.4,0.35,71,16772,8247,0,0.49171237777247795,1.7819979541460709,0
0,3,0.4,0.35,72,17008,8407,0,0.494296801505174,1.8275311422728915,0
0,3,0.4,0.35,73,17244,8569,0,0.4969264671769891,1.8736177104928444,0
0,3,0.4,0.35,74,17480,8733,0,0.4995995423340961,1.9202157747158446,0
0,3,0.4,0.35,75,17717,8899,0,0.5022859400575719,1.9667955694737913,0
0,3,0.4,0.35,76,17953,9067,0,0.5050409402328302,2.0143068344033304,0
0,3,0.4,0.35,77,18189,9237,0,0.5078344054098631,2.0622175508786995,0
0,3,0.4,0.35,78,18425,9409,0,0.5106648575305291,2.1104945775420765,0
0,3,0.4,0.35,79,18661,9583,0,0.5135308933068967,2.1591066429818384,0
0,3,0.4,0.35,80,18898,9759,0,0.5164038522594984,2.207564604475415,0
0,3,0.4,0.35,81,19134,9937,0,0.5193373053203721,2.2567655413840733,0
0,3,0.4,0.35,82,19370,10117,0,0.5223025296850801,2.306217723011768,0
0,3,0.4,0.35,83,19606,10299,0,0.5252983780475364,2.3558963343836874,0
0,3,0.4,0.35,84,19843,10484,0,0.5283475280955501,2.406168735360527,0
0,3,0.4,0.35,85,20079,10670,0,0.5314009661835749,2.4562219315402114,0
0,3,0.4,0.35,86,20315,10859,0,0.534531134629584,2.5072352668205955,0
0,3,0.4,0.35,87,20551,11050,0,0.5376867305727215,2.558361512949912,0
0,3,0.4,0.35,88,20787,11243,0,0.5408668879588204,2.609583029733225,0
0,3,0.4,0.35,89,21024,11439,0,0.5440924657534246,2.66122937978699,0
0,3,0.4,0.35,90,21260,11636,0,0.547318908748824,2.7125841852689376,0
0,3,0.4,0.35,91,21496,11836,0,0.5506140677335318,2.7647211987837323,0
0,3,0.4,0.35,92,21732,12038,0,0.5539296889379717,2.8168679900558224,0
0,3,0.4,0.35,93,21969,12244,0,0.5573307842869498,2.8700357788897364,0
0,3,0.4,0.35,94,22205,12451,0,0.5607295654131952,2.9228442497565448,0
0,3,0.4,0.35,95,22441,12660,0,0.5641459827993405,2.9756051363519003,0
0,3,0.4,0.35,96,22677,12872,0,0.5676235833664065,3.028983758110901,0
0,3,0.4,0.35,97,22913,13086,0,0.5711168332387727,3.082274354641524,0
0,3,0.4,0.35,98,23150,13304,0,0.5746868250539957,3.136399954663883,0
0,3,0.4,0.35,99,23386,13523,0,0.5782519456084837,3.1901171912909208,0
0,3,0.4,0.35,100,23622,13745,0,0.5818728304123275,3.2443367176263473,0
0,3,0.4,0.35,101,23858,13970,0,0.5855478246290552,3.299022574845862,0
0,3,0.4,0.35,102,24094,14197,0,0.5892338341495809,3.3535286640822854,0
0,3,0.4,0.35,103,24331,14427,0,0.5929472689161974,3.408096598830332,0
0,3,0.4,0.35,104,24567,14660,0,0.5967354581348964,3.4634120269517874,0
0,3,0.4,0.35,105,24803,14895,0,0.6005321936862477,3.5185010231008027,0
0,3,0.4,0.35,106,25039,15133,0,0.6043771716122849,3.573936175736274,0
0,3,0.4,0.35,107,25276,15374,0,0.6082449754708024,3.629345738340028,0
0,3,0.4,0.35,108,25512,15617,0,0.6121433051113202,3.6848372187779015,0
0,3,0.4,0.35,109,25748,15863,0,0.6160866863445704,3.74061161302317,0
0,3,0.4,0.35,110,25984,16112,0,0.6200738916256158,3.7966440504832955,0
0,3,0.4,0.35,111,26220,16364,0,0.6241037376048818,3.8529108069594797,0
0,3,0.4,0.35,112,26457,16619,0,0.6281513399100427,3.909060947593183,0
0,3,0.4,0.35,113,26693,16877,0,0.6322631401491028,3.9657324161488354,0
0,3,0.4,0.35,114,26929,17137,0,0.6363771398863679,4.02206654570631,0
0,3,0.4,0.35,115,27165,17400,0,0.6405300938707896,4.078565915771266,0
0,3,0.4,0.35,116,27402,17668,0,0.644770454711335,4.135877709428251,0
0,3,0.4,0.35,117,27638,17937,0,0.6489977567117736,4.192639050428019,0
0,3,0.4,0.35,118,27874,18209,0,0.6532611035373467,4.249511141598301,0
0,3,0.4,0.35,119,28110,18484,0,0.6575595873354678,4.306477422298599,0
0,3,0.4,0.35,120,28346,18762,0,0.6618923304875467,4.363522114279352,0
0,3,0.4,0.35,121,28583,19045,0,0.6663051464157016,4.421238491314709,0
0,3,0.4,0.35,122,28819,19330,0,0.6707380547555433,4.478834077850268,0
0,3,0.4,0.35,123,29055,19617,0,0.6751677852348993,4.536009383666756,0
0,3,0.4,0.35,124,29291,19908,0,0.6796626950257758,4.593643802427726,0
0,3,0.4,0.35,125,29528,20203,0,0.6841980493091303,4.65141177052276,0
0,3,0.4,0.35,126,29764,20500,0,0.6887515118935627,4.709026441318831,0
0,3,0.4,0.35,127,30000,20801,0,0.6933666666666667,4.767034323186112,0
0,4,0.4,0.7,0,0,0,0,0.0,0.0,0
0,4,0.4,0.7,1,236,94,0,0.3983050847457627,0.0,0
0,4,0.4,0.7,2,472,189,0,0.4004237288135593,0.0,0
0,4,0.4,0.7,3,709,284,0,0.4005641748942172,0.0,0
0,4,0.4,0.7,4,945,379,0,0.40105820105820106,0.0,0
0,4,0.4,0.7,5,1181,473,0,0.4005080440304826,0.0,0
0,4,0.4,0.7,6,1417,569,0,0.4015525758645025,0.022623460466281393,0
0,4,0.4,0.7,7,1654,665,0,0.40205562273276907,0.03349793924559944,0
0,4,0.4,0.7,8,1890,760,0,0.4021164021164021,0.034810899665008846,0
0,4,0.4,0.7,9,2126,857,0,0.40310442144873,0.056126372232468136,0
0,4,0.4,0.7,10,2362,953,0,0.40347163420829807,0.0640352847306746,0
0,4,0.4,0.7,11,2598,1051,0,0.40454195535026943,0.0870465233387269,0
0,4,0.4,0.7,12,2835,1149,0,0.4052910052910053,0.10311444670126053,0
0,4,0.4,0.7,13,3071,1247,0,0.40605665906870725,0.11950787822353875,0
0,4,0.4,0.7,14,3307,1346,0,0.4070154218324766,0.1399924369991694,0
0,4,0.4,0.7,15,3543,1446,0,0.40812870448772226,0.16371795002076017,0
0,4,0.4,0.7,16,3780,1547,0,0.40925925925925927,0.18774541475690992,0
0,4,0.4,0.7,17,4016,1649,0,0.41060756972111556,0.21631416766518227,0
0,4,0.4,0.7,18,4252,1751,0,0.4118062088428975,0.241632942157806,0
0,4,0.4,0.7,19,4488,1854,0,0.41310160427807485,0.2689127687215299,0
0,4,0.4,0.7,20,4724,1958,0,0.4144792548687553,0.2978311080269018,0
0,4,0.4,0.7,21,4961,2064,0,0.41604515218705906,0.33058445589382895,0
0,4,0.4,0.7,22,5197,2170,0,0.41754858572253223,0.36191547802746554,0
0,4,0.4,0.7,23,5433,2278,0,0.41928952696484445,0.3980554317012797,0
0,4,0.4,0.7,24,5669,2386,0,0.4208855177279944,0.4310547843811251,0
0,4,0.4,0.7,25,5906,2497,0,0.4227903826617,0.47027713195982834,0
0,4,0.4,0.7,26,6142,2608,0,0.42461738847281016,0.5077306365707149,0
0,4,0.4,0.7,27,6378,2720,0,0.4264659767952336,0.5454629200592318,0
0,4,0.4,0.7,28,6614,2834,0,0.4284850317508316,0.5864882441892161,0
0,4,0.4,0.7,29,6850,2950,0,0.4306569343065693,0.6304040272288134,0
0,4,0.4,0.7,30,7087,3067,0,0.43276421617045296,0.6728020019334433,0
0,4,0.4,0.7,31,7323,3185,0,0.43493103919158815,0.7161831882044281,0
0,4,0.4,0.7,32,7559,3305,0,0.43722714644794286,0.7619175071178679,0
0,4,0.4,0.7,33,7795,3427,0,0.4396407953816549,0.8097348356141938,0
0,4,0.4,0.7,34,8031,3550,0,0.44203710621342296,0.8569496804840451,0
0,4,0.4,0.7,35,8268,3676,0,0.4446057087566522,0.9072758326905249,0
0,4,0.4,0.7,36,8504,3802,0,0.4470837253057385,0.9555523577977448,0
0,4,0.4,0.7,37,8740,3931,0,0.4497711670480549,1.0076073612277883,0
0,4,0.4,0.7,38,8976,4062,0,0.45254010695187163,1.0609166406480992,0
0,4,0.4,0.7,39,9213,4195,0,0.45533485292521436,1.1143930175538204,0
0,4,0.4,0.7,40,9449,4330,0,0.4582495502169542,1.1698160847920267,0
0,4,0.4,0.7,41,9685,4466,0,0.46112545172947855,1.224157011119856,0
0,4,0.4,0.7,42,9921,4605,0,0.4641669186573934,1.281258835504113,0
0,4,0.4,0.7,43,10157,4746,0,0.4672639558924879,1.3390207661006142,0
0,4,0.4,0.7,44,10394,4890,0,0.47046372907446604,1.3982980702496552,0
0,4,0.4,0.7,45,10630,5035,0,0.47365945437441204,1.4570993448408662,0
0,4,0.4,0.7,46,10866,5183,0,0.4769924535247561,1.5180053003506486,0
0,4,0.4,0.7,47,11102,5333,0,0.4803638983966853,1.5791823512547618,0
0,4,0.4,0.7,48,11339,5486,0,0.48381691507187585,1.6413960969878194,0
0,4,0.4,0.7,49,11575,5641,0,0.48734341252699787,1.7044771382221247,0
0,4,0.4,0.7,50,11811,5798,0,0.49089831512996357,1.7676059676957983,0
0,4,0.4,0.7,51,12047,5959,0,0.49464596995102517,1.8336646391734583,0
0,4,0.4,0.7,52,12283,6121,0,0.4983310266221607,1.8981336905403992,0
0,4,0.4,0.7,53,12520,6287,0,0.5021565495207668,1.9645577670295973,0
0,4,0.4,0.7,54,12756,6455,0,0.5060363750391973,2.031409858144417,0
0,4,0.4,0.7,55,12992,6626,0,0.510006157635468,2.0992835304908866,0
0,4,0.4,0.7,56,13228,6800,0,0.5140610825521621,2.1680696668054864,0
0,4,0.4,0.7,57,13465,6977,0,0.5181581878945414,2.237022442146355,0
0,4,0.4,0.7,58,13701,7157,0,0.5223706298810306,2.3073501552596483,0
0,4,0.4,0.7,59,13937,7340,0,0.5266556647772117,2.3783103350021473,0
0,4,0.4,0.7,60,14173,7525,0,0.5309391095745432,2.44866948034506,0
0,4,0.4,0.7,61,14409,7714,0,0.5353598445416059,2.5206910009420342,0
0,4,0.4,0.7,62,14646,7906,0,0.5398060904001093,2.592530741636457,0
0,4,0.4,0.7,63,14882,8101,0,0.5443488778390001,2.665321776922557,0
0,4,0.4,0.7,64,15118,8300,0,0.5490144198968118,2.739450164926542,0
0,4,0.4,0.7,65,15354,8501,0,0.5536667969258825,2.8127447356472732,0
0,4,0.4,0.7,66,15591,8707,0,0.5584632159579245,2.887666595853821,0
0,4,0.4,0.7,67,15827,8915,0,0.5632779427560498,2.962230040549202,0
0,4,0.4,0.7,68,16063,9127,0,0.5682002116665629,3.0378029609300943,0
0,4,0.4,0.7,69,16299,9342,0,0.5731639977912756,3.113353201481679,0
0,4,0.4,0.7,70,16535,9561,0,0.5782280012095555,3.1897575163875347,0
0,4,0.4,0.7,71,16772,9785,0,0.5834128309086573,3.2672946627638515,0
0,4,0.4,0.7,72,17008,10011,0,0.5886053621825024,3.3442594214187387,0
0,4,0.4,0.7,73,17244,10240,0,0.5938297378798423,3.4210139866732945,0
0,4,0.4,0.7,74,17480,10474,0,0.5991990846681923,3.499197962855723,0
0,4,0.4,0.7,75,17717,10712,0,0.6046170344866513,3.5773827141428955,0
0,4,0.4,0.7,76,17953,10953,0,0.6100930206650699,3.655696273192501,0
0,4,0.4,0.7,77,18189,11199,0,0.615701797789873,3.7351835713408277,0
0,4,0.4,0.7,78,18425,11448,0,0.6213297150610584,3.8142176219266832,0
0,4,0.4,0.7,79,18661,11701,0,0.6270296339960345,3.893536466945891,0
0,4,0.4,0.7,80,18898,11959,0,0.6328182876494867,3.973355562176816,0
0,4,0.4,0.7,81,19134,12220,0,0.6386537054458032,4.053083863112716,0
0,4,0.4,0.7,82,19370,12486,0,0.64460505937016,4.13364933503726,0
0,4,0.4,0.7,83,19606,12756,0,0.6506171580128532,4.214285382893868,0
0,4,0.4,0.7,84,19843,13031,0,0.6567051353122008,4.295183385575422,0
0,4,0.4,0.7,85,20079,13309,0,0.6628318143333831,4.375842044283889,0
0,4,0.4,0.7,86,20315,13592,0,0.6690622692591681,4.45710592148524,0
0,4,0.4,0.7,87,20551,13879,0,0.6753442654858645,4.538279467804233,0
0,4,0.4,0.7,88,20787,14170,0,0.6816760475297061,4.619335821401844,0
0,4,0.4,0.7,89,21024,14468,0,0.688165905631659,4.701638181711973,0
0,4,0.4,0.7,90,21260,14769,0,0.6946848541862652,4.783531743616867,0
0,4,0.4,0.7,91,21496,15074,0,0.701246743580201,4.865192287727243,0
0,4,0.4,0.7,92,21732,15384,0,0.7078961899503037,4.947166634888869,0
0,4,0.4,0.7,93,21969,15700,0,0.7146433610997315,5.02956240856847,0
0,4,0.4,0.7,94,22205,16020,0,0.7214591308263905,5.112009822284547,0
0,4,0.4,0.7,95,22441,16344,0,0.7283097901163049,5.194098095212998,0
0,4,0.4,0.7,96,22677,16673,0,0.7352383472240597,5.276338139718623,0
0,4,0.4,0.7,97,22913,17008,0,0.7422860384934317,5.359200978979077,0
0,4,0.4,0.7,98,23150,17348,0,0.7493736501079914,5.441743499969113,0
0,4,0.4,0.7,99,23386,17692,0,0.7565209954673736,5.524194844555329,0
0,4,0.4,0.7,100,23622,18042,0,0.7637795275590551,5.607135403719824,0
0,4,0.4,0.7,101,23858,18396,0,0.7710621175287116,5.689562470602224,0
0,4,0.4,0.7,102,24094,18756,0,0.7784510666555989,5.772401498734334,0
0,4,0.4,0.7,103,24331,19123,0,0.7859520775964819,5.855696463648277,0
0,4,0.4,0.7,104,24567,19493,0,0.7934627752676354,5.938306276657931,0
0,4,0.4,0.7,105,24803,19869,0,0.801072450913196,6.021211067410565,0
0,4,0.4,0.7,106,25039,20250,0,0.8087383681456927,6.103936085263284,0
0,4,0.4,0.7,107,25276,20638,0,0.8165057762304162,6.186960366025309,0
0,4,0.4,0.7,108,25512,21030,0,0.8243179680150517,6.269670466542432,0
0,4,0.4,0.7,109,25748,21428,0,0.8322199782507379,6.352537882391868,0
0,4,0.4,0.7,110,25984,21831,0,0.8401708743842364,6.435127579114722,0
0,4,0.4,0.7,111,26220,22240,0,0.8482074752097636,6.5178170486331535,0
0,4,0.4,0.7,112,26457,22656,0,0.8563329175643497,6.600627911253052,0
0,4,0.4,0.7,113,26693,23076,0,0.8644963098939797,6.68303801403672,0
0,4,0.4,0.7,114,26929,23503,0,0.8727765605852427,6.765836622731611,0
0,4,0.4,0.7,115,27165,23935,0,0.8810969998159396,6.8482495864786195,0
0,4,0.4,0.7,116,27402,24374,0,0.8894971169987592,6.930666033612566,0
0,4,0.4,0.7,117,27638,24818,0,0.8979665677690136,7.01297849215818,0
0,4,0.4,0.7,118,27874,25268,0,0.9065078567840998,7.09520658784772,0
0,4,0.4,0.7,119,28110,25724,0,0.9151191746709356,7.177328243579854,0
0,4,0.4,0.7,120,28346,26187,0,0.923834050659705,7.259654445997052,0
0,4,0.4,0.7,121,28583,26657,0,0.932617289997551,7.341844390999186,0
0,4,0.4,0.7,122,28819,27132,0,0.9414622297789653,7.4238331651389,0
0,4,0.4,0.7,123,29055,27613,0,0.9503699879538806,7.505629400024495,0
0,4,0.4,0.7,124,29291,28100,0,0.9593390461233826,7.5872175590896145,0
0,4,0.4,0.7,125,29528,28595,0,0.968402871850447,7.6688965114158725,0
0,4,0.4,0.7,126,29764,29096,0,0.9775567800026879,7.750614981136856,0
0,4,0.4,0.7,127,30000,29602,0,0.9867333333333334,7.83177112890831,0
1,0,0.55,-0.7,0,0,0,0,0.0,0.0,0
1,0,0.55,-0.7,1,236,130,0,0.5508474576271186,0.0,0
1,0,0.55,-0.7,2,472,260,0,0.5508474576271186,0.0,0
1,0,0.55,-0.7,3,709,390,0,0.5500705218617772,0.0,0
1,0,0.55,-0.7,4,945,519,0,0.5492063492063493,0.0,0
1,0,0.55,-0.7,5,1181,648,0,0.5486875529212532,0.0,0
1,0,0.55,-0.7,6,1417,777,0,0.5483415666901905,-0.005478794072493845,0
1,0,0.55,-0.7,7,1654,907,0,0.5483675937122128,-0.005066528270223301,0
1,0,0.55,-0.7,8,1890,1035,0,0.5476190476190477,-0.01693125274772163,0
1,0,0.55,-0.7,9,2126,1163,0,0.5470366886171214,-0.026173074318159923,0
1,0,0.55,-0.7,10,2362,1290,0,0.54614733276884,-0.04030582470651054,0
1,0,0.55,-0.7,11,2598,1417,0,0.5454195535026943,-0.05188809493254466,0
1,0,0.55,-0.7,12,2835,1544,0,0.544620811287478,-0.06461750972573134,0
1,0,0.55,-0.7,13,3071,1670,0,0.5437968088570498,-0.07776907105128233,0
1,0,0.55,-0.7,14,3307,1795,0,0.5427880254006653,-0.09389700512886823,0
1,0,0.55,-0.7,15,3543,1920,0,0.541913632514818,-0.10790063773412278,0
1,0,0.55,-0.7,16,3780,2044,0,0.5407407407407407,-0.12672033263257454,0
1,0,0.55,-0.7,17,4016,2167,0,0.5395916334661355,-0.14519802148446906,0
1,0,0.55,-0.7,18,4252,2288,0,0.5380997177798683,-0.1692468797470208,0
1,0,0.55,-0.7,19,4488,2409,0,0.5367647058823529,-0.19082313013680255,0
1,0,0.55,-0.7,20,4724,2529,0,0.5353513971210838,-0.21372335708301937,0
1,0,0.55,-0.7,21,4961,2649,0,0.5339649264261238,-0.23624753992066042,0
1,0,0.55,-0.7,22,5197,2767,0,0.5324225514720031,-0.26137331877972053,0
1,0,0.55,-0.7,23,5433,2884,0,0.5308301122768267,-0.28739114486815964,0
1,0,0.55,-0.7,24,5669,2999,0,0.5290174633974246,-0.3171019897704277,0
1,0,0.55,-0.7,25,5906,3114,0,0.5272604131391805,-0.34599885308073314,0
